,Point,Time [ms],Field [kV/cm],Measured Polarization
524,568,2.8201e+02,-84.798974,-2.153065
525,569,2.8251e+02,-84.942553,-2.162943
526,570,2.8300e+02,-85.173090,-2.177381
527,571,2.8350e+02,-85.221624,-2.188019
528,572,2.8400e+02,-85.403626,-2.206255
529,573,2.8449e+02,-85.567428,-2.211574
530,574,2.8499e+02,-85.702919,-2.229811
531,575,2.8549e+02,-85.854588,-2.240449
532,576,2.8598e+02,-85.994123,-2.252607
533,577,2.8648e+02,-86.056813,-2.260965
534,578,2.8698e+02,-86.291394,-2.267804
535,579,2.8747e+02,-86.447107,-2.286801
536,580,2.8797e+02,-86.572486,-2.304277
537,581,2.8847e+02,-86.740333,-2.303517
538,582,2.8896e+02,-86.889979,-2.314915
539,583,2.8946e+02,-87.041648,-2.336191
540,584,2.8996e+02,-87.201406,-2.344550
541,585,2.9045e+02,-87.342963,-2.358987
542,586,2.9095e+02,-87.514854,-2.365066
543,587,2.9145e+02,-87.638212,-2.376464
544,588,2.9194e+02,-87.759546,-2.389382
545,589,2.9244e+02,-87.943571,-2.390901
546,590,2.9294e+02,-88.107373,-2.406859
547,591,2.9343e+02,-88.196352,-2.420536
548,592,2.9393e+02,-88.370266,-2.427375
549,593,2.9442e+02,-88.528001,-2.441812
550,594,2.9492e+02,-88.693826,-2.452450
551,595,2.9542e+02,-88.831339,-2.454730
552,596,2.9591e+02,-89.007274,-2.473726
553,597,2.9641e+02,-89.100298,-2.482845
554,598,2.9691e+02,-89.274211,-2.490443
555,599,2.9740e+02,-89.427902,-2.503361
556,600,2.9790e+02,-89.583615,-2.513999
557,601,2.9840e+02,-89.725173,-2.524637
558,602,2.9889e+02,-89.874819,-2.534515
559,603,2.9939e+02,-90.026488,-2.543633
560,604,2.9989e+02,-90.149845,-2.559590
561,605,3.0038e+02,-90.273202,-2.567189
562,606,3.0088e+02,-90.493627,-2.577827
563,607,3.0138e+02,-90.641252,-2.589985
564,608,3.0187e+02,-90.720119,-2.603662
565,609,3.0237e+02,-90.922344,-2.612021
566,610,3.0287e+02,-91.086146,-2.624179
567,611,3.0336e+02,-91.223659,-2.637856
568,612,3.0386e+02,-91.371283,-2.650014
569,613,3.0435e+02,-91.522952,-2.656853
570,614,3.0485e+02,-91.652376,-2.669010
571,615,3.0535e+02,-91.785845,-2.678129
572,616,3.0584e+02,-91.961780,-2.691046
573,617,3.0634e+02,-92.115471,-2.702444
574,618,3.0684e+02,-92.275229,-2.714602
575,619,3.0733e+02,-92.410720,-2.722201
576,620,3.0783e+02,-92.439031,-2.740437
577,621,3.0833e+02,-92.701923,-2.746516
578,622,3.0882e+02,-92.841459,-2.751835
579,623,3.0932e+02,-93.015372,-2.760954
580,624,3.0982e+02,-93.162996,-2.777670
581,625,3.1031e+02,-93.312643,-2.789068
582,626,3.1081e+02,-93.492623,-2.792868
583,627,3.1131e+02,-93.620025,-2.799706
584,628,3.1180e+02,-93.753493,-2.812624
585,629,3.1230e+02,-93.911228,-2.820983
586,630,3.1280e+02,-94.064919,-2.829341
587,631,3.1329e+02,-94.234788,-2.842259
588,632,3.1379e+02,-94.380390,-2.853657
589,633,3.1428e+02,-94.519925,-2.865054
590,634,3.1478e+02,-94.641260,-2.878732
591,635,3.1528e+02,-94.813152,-2.887090
592,636,3.1577e+02,-94.960776,-2.896969
593,637,3.1627e+02,-95.108400,-2.906847
594,638,3.1677e+02,-95.249957,-2.912166
595,639,3.1726e+02,-95.427915,-2.929643
596,640,3.1776e+02,-95.555317,-2.938001
597,641,3.1826e+02,-95.678674,-2.953958
598,642,3.1875e+02,-95.804054,-2.966876
599,643,3.1925e+02,-96.046724,-2.968396
600,644,3.1975e+02,-96.145814,-2.989672
601,645,3.2024e+02,-96.323772,-2.995750
602,646,3.2074e+02,-96.475440,-3.003349
603,647,3.2124e+02,-96.619020,-3.017027
604,648,3.2173e+02,-96.667554,-3.027665
605,649,3.2223e+02,-96.922357,-3.038303
606,650,3.2273e+02,-97.045715,-3.051980
607,651,3.2322e+02,-97.217606,-3.052740
608,652,3.2372e+02,-97.371297,-3.068697
609,653,3.2421e+02,-97.520943,-3.078575
610,654,3.2471e+02,-97.650367,-3.089213
611,655,3.2521e+02,-97.826303,-3.095292
612,656,3.2570e+02,-97.959771,-3.104411
613,657,3.2620e+02,-98.119529,-3.115808
614,658,3.2670e+02,-98.257042,-3.125687
615,659,3.2719e+02,-98.418822,-3.130246
616,660,3.2769e+02,-98.550268,-3.145443
617,661,3.2819e+02,-98.679692,-3.147723
618,662,3.2868e+02,-98.833383,-3.163680
619,663,3.2918e+02,-99.009319,-3.176597
620,664,3.2968e+02,-99.175143,-3.185716
621,665,3.3017e+02,-99.302545,-3.187995
622,666,3.3067e+02,-99.458258,-3.198633
623,667,3.3117e+02,-99.585660,-3.210791
624,668,3.3166e+02,-99.727217,-3.223709
625,669,3.3216e+02,-99.797996,-3.229788
626,670,3.3265e+02,-99.998198,-3.235866
627,671,3.3315e+02,-100.188290,-3.251064
628,672,3.3365e+02,-100.352092,-3.268540
629,673,3.3414e+02,-100.479494,-3.276139
630,674,3.3464e+02,-100.691830,-3.289057
631,675,3.3514e+02,-100.902144,-3.298175
632,676,3.3563e+02,-100.928433,-3.305774
633,677,3.3613e+02,-101.072013,-3.308053
634,678,3.3663e+02,-101.249971,-3.325530
635,679,3.3712e+02,-101.397595,-3.333129
636,680,3.3762e+02,-101.543197,-3.343767
637,681,3.3812e+02,-101.713066,-3.358204
638,682,3.3861e+02,-101.834401,-3.365803
639,683,3.3911e+02,-101.977980,-3.377960
640,684,3.3961e+02,-102.125604,-3.390118
641,685,3.4010e+02,-102.295473,-3.394677
642,686,3.4060e+02,-102.455231,-3.403796
643,687,3.4110e+02,-102.558366,-3.414434
644,688,3.4159e+02,-102.718123,-3.428871
645,689,3.4209e+02,-102.892037,-3.434950
646,690,3.4258e+02,-103.057861,-3.443308
647,691,3.4308e+02,-103.177174,-3.451667
648,692,3.4358e+02,-103.237842,-3.460025
649,693,3.4407e+02,-103.466356,-3.468384
650,694,3.4457e+02,-103.630158,-3.479782
651,695,3.4507e+02,-103.757560,-3.495739
652,696,3.4556e+02,-103.915295,-3.497258
653,697,3.4606e+02,-104.190321,-3.514735
654,698,3.4656e+02,-104.222677,-3.517015
655,699,3.4705e+02,-104.400635,-3.524613
656,700,3.4755e+02,-104.534103,-3.534492
657,701,3.4805e+02,-104.687794,-3.545130
658,702,3.4854e+02,-104.734306,-3.553488
659,703,3.4904e+02,-104.970909,-3.559567
660,704,3.4954e+02,-105.126622,-3.582363
661,705,3.5003e+02,-105.296491,-3.586922
662,706,3.5053e+02,-105.405693,-3.586922
663,707,3.5103e+02,-105.571517,-3.606678
664,708,3.5152e+02,-105.749475,-3.613517
665,709,3.5202e+02,-105.866765,-3.621116
666,710,3.5251e+02,-106.030568,-3.636313
667,711,3.5301e+02,-106.186281,-3.641632
668,712,3.5351e+02,-106.315705,-3.647711
669,713,3.5400e+02,-106.455240,-3.659109
670,714,3.5450e+02,-106.610953,-3.675826
671,715,3.5500e+02,-106.762622,-3.683424
672,716,3.5549e+02,-106.914290,-3.692543
673,717,3.5599e+02,-107.047759,-3.699381
674,718,3.5649e+02,-107.213583,-3.713059
675,719,3.5698e+02,-107.347052,-3.716858
676,720,3.5748e+02,-107.446142,-3.733575
677,721,3.5798e+02,-107.668589,-3.733575
678,722,3.5847e+02,-107.826325,-3.752572
679,723,3.5897e+02,-107.943615,-3.749532
680,724,3.5947e+02,-107.977994,-3.762450
681,725,3.5996e+02,-108.261108,-3.775367
682,726,3.6046e+02,-108.410755,-3.783726
683,727,3.6096e+02,-108.586691,-3.792084
684,728,3.6145e+02,-108.708025,-3.798923
685,729,3.6195e+02,-108.863739,-3.808801
686,730,3.6244e+02,-108.991140,-3.817920
687,731,3.6294e+02,-109.171121,-3.830837
688,732,3.6344e+02,-109.302567,-3.833877
689,733,3.6393e+02,-109.464347,-3.848314
690,734,3.6443e+02,-109.611971,-3.855913
691,735,3.6493e+02,-109.769706,-3.865791
692,736,3.6542e+02,-109.891041,-3.871870
693,737,3.6592e+02,-110.064955,-3.883268
694,738,3.6642e+02,-110.204490,-3.889347
695,739,3.6691e+02,-110.360203,-3.903784
696,740,3.6741e+02,-110.497716,-3.906064
697,741,3.6791e+02,-110.627140,-3.919741
698,742,3.6840e+02,-110.792964,-3.934178
699,743,3.6890e+02,-110.956767,-3.943297
700,744,3.6940e+02,-111.104391,-3.944057
701,745,3.6989e+02,-111.266171,-3.956974
702,746,3.7039e+02,-111.381439,-3.965333
703,747,3.7089e+02,-111.589731,-3.977490
704,748,3.7138e+02,-111.694887,-3.989648
705,749,3.7188e+02,-111.854645,-4.002566
706,750,3.7238e+02,-112.006314,-4.001806
707,751,3.7287e+02,-112.192361,-4.015483
708,752,3.7337e+02,-112.319762,-4.025362
709,753,3.7386e+02,-112.430986,-4.029921
710,754,3.7436e+02,-112.596811,-4.038279
711,755,3.7486e+02,-112.760613,-4.052717
712,756,3.7535e+02,-112.930482,-4.060315
713,757,3.7585e+02,-113.047772,-4.065634
714,758,3.7635e+02,-113.239886,-4.071713
715,759,3.7684e+02,-113.340998,-4.082351
716,760,3.7734e+02,-113.498734,-4.089190
717,761,3.7784e+02,-113.626135,-4.099828
718,762,3.7833e+02,-113.773760,-4.104387
719,763,3.7883e+02,-114.066986,-4.114265
720,764,3.7933e+02,-114.071030,-4.118824
721,765,3.7982e+02,-114.240899,-4.132502
722,766,3.8032e+02,-114.388523,-4.134022
723,767,3.8082e+02,-114.554348,-4.152258
724,768,3.8131e+02,-114.663549,-4.159857
725,769,3.8181e+02,-114.819262,-4.166696
726,770,3.8231e+02,-114.997220,-4.182653
727,771,3.8280e+02,-115.112489,-4.184172
728,772,3.8330e+02,-115.270224,-4.192531
729,773,3.8379e+02,-115.427959,-4.204689
730,774,3.8429e+02,-115.696919,-4.218366
731,775,3.8479e+02,-115.723208,-4.219886
732,776,3.8528e+02,-115.884988,-4.230524
733,777,3.8578e+02,-116.034634,-4.244201
734,778,3.8628e+02,-116.172147,-4.251040
735,779,3.8677e+02,-116.323816,-4.263198
736,780,3.8727e+02,-116.477507,-4.269277
737,781,3.8777e+02,-116.637264,-4.278395
738,782,3.8826e+02,-116.784889,-4.291313
739,783,3.8876e+02,-116.930491,-4.301951
740,784,3.8926e+02,-117.086204,-4.303471
741,785,3.8975e+02,-117.270228,-4.315628
742,786,3.9025e+02,-117.363252,-4.327786
743,787,3.9075e+02,-117.523010,-4.327786
744,788,3.9124e+02,-117.668611,-4.336145
745,789,3.9174e+02,-117.830391,-4.345263
746,790,3.9224e+02,-117.923415,-4.357421
747,791,3.9273e+02,-118.101373,-4.361220
748,792,3.9323e+02,-118.255064,-4.373378
749,793,3.9372e+02,-118.433022,-4.381736
750,794,3.9422e+02,-118.566490,-4.387055
751,795,3.9472e+02,-118.732315,-4.389335
752,796,3.9521e+02,-118.859716,-4.397693
753,797,3.9571e+02,-119.015429,-4.410611
754,798,3.9621e+02,-119.159009,-4.421249
755,799,3.9670e+02,-119.310678,-4.422769
756,800,3.9720e+02,-119.432013,-4.434167
757,801,3.9770e+02,-119.618060,-4.439486
758,802,3.9819e+02,-119.759617,-4.453163
759,803,3.9869e+02,-119.905219,-4.463041
760,804,3.9919e+02,-120.075088,-4.474439
761,805,3.9968e+02,-120.204512,-4.478998
762,806,4.0018e+02,-120.358203,-4.487357
763,807,4.0068e+02,-120.532116,-4.493436
764,808,4.0117e+02,-120.604917,-4.510153
765,809,4.0167e+02,-120.823320,-4.512432
766,810,4.0217e+02,-120.974989,-4.529909
767,811,4.0266e+02,-121.132724,-4.537508
768,812,4.0316e+02,-121.197436,-4.542827
769,813,4.0365e+02,-121.391572,-4.550425
770,814,4.0415e+02,-121.579641,-4.565623
771,815,4.0465e+02,-121.700976,-4.567902
772,816,4.0514e+02,-121.834445,-4.586139
773,817,4.0564e+02,-122.008358,-4.583859
774,818,4.0614e+02,-122.151938,-4.589178
775,819,4.0663e+02,-122.253050,-4.597537
776,820,4.0713e+02,-122.457297,-4.617293
777,821,4.0763e+02,-122.610988,-4.624132
778,822,4.0812e+02,-122.760635,-4.630211
779,823,4.0862e+02,-122.902192,-4.637809
780,824,4.0912e+02,-123.080150,-4.644648
781,825,4.0961e+02,-123.195418,-4.648447
782,826,4.1011e+02,-123.343043,-4.663645
783,827,4.1061e+02,-123.500778,-4.667444
784,828,4.1110e+02,-123.634246,-4.672763
785,829,4.1160e+02,-123.874894,-4.677322
786,830,4.1210e+02,-123.945673,-4.689480
787,831,4.1259e+02,-124.087230,-4.695559
788,832,4.1309e+02,-124.246988,-4.693279
789,833,4.1358e+02,-124.370345,-4.716075
790,834,4.1408e+02,-124.455280,-4.719114
791,835,4.1458e+02,-124.722217,-4.733552
792,836,4.1507e+02,-124.843551,-4.741150
793,837,4.1557e+02,-125.005331,-4.743430
794,838,4.1607e+02,-125.132733,-4.748749
795,839,4.1656e+02,-125.361247,-4.764706
796,840,4.1706e+02,-125.415848,-4.773824
797,841,4.1756e+02,-125.587739,-4.783703
798,842,4.1805e+02,-125.757608,-4.789022
799,843,4.1855e+02,-125.907255,-4.799660
800,844,4.1905e+02,-126.054879,-4.804979
801,845,4.1954e+02,-126.188347,-4.817896
802,846,4.2004e+02,-126.362261,-4.820936
803,847,4.2054e+02,-126.485618,-4.837653
804,848,4.2103e+02,-126.643353,-4.842972
805,849,4.2153e+02,-126.780866,-4.852850
806,850,4.2202e+02,-126.936579,-4.860448
807,851,4.2252e+02,-127.070048,-4.861968
808,852,4.2302e+02,-127.233850,-4.879445
809,853,4.2351e+02,-127.377430,-4.877925
810,854,4.2401e+02,-127.537187,-4.893122
811,855,4.2451e+02,-127.682789,-4.904520
812,856,4.2500e+02,-127.836480,-4.909839
813,857,4.2550e+02,-128.008371,-4.915918
814,858,4.2600e+02,-128.127684,-4.924277
815,859,4.2649e+02,-128.289464,-4.934155
816,860,4.2699e+02,-128.433044,-4.940234
817,861,4.2749e+02,-128.615046,-4.938714
818,862,4.2798e+02,-128.702003,-4.950112
819,863,4.2848e+02,-128.898161,-4.962270
820,864,4.2898e+02,-129.035674,-4.970628
821,865,4.2947e+02,-129.185320,-4.972148
822,866,4.2997e+02,-129.294522,-4.977467
823,867,4.3047e+02,-129.411812,-4.998743
824,868,4.3096e+02,-129.660549,-5.001783
825,869,4.3146e+02,-129.773795,-5.001023
826,870,4.3195e+02,-129.927486,-5.010901
827,871,4.3245e+02,-130.075110,-5.020019
828,872,4.3295e+02,-130.206556,-5.024578
829,873,4.3344e+02,-130.376425,-5.041295
830,874,4.3394e+02,-130.540227,-5.048894
831,875,4.3444e+02,-130.665607,-5.050414
832,876,4.3493e+02,-130.819298,-5.066371
833,877,4.3543e+02,-130.981078,-5.066371
834,878,4.3593e+02,-131.126680,-5.083847
835,879,4.3642e+02,-131.272282,-5.091446
836,880,4.3692e+02,-131.432039,-5.096005
837,881,4.3742e+02,-131.573597,-5.109683
838,882,4.3791e+02,-131.696954,-5.118041
839,883,4.3841e+02,-131.862778,-5.119561
840,884,4.3891e+02,-131.994224,-5.124880
841,885,4.3940e+02,-132.156004,-5.140077
842,886,4.3990e+02,-132.289473,-5.145396
843,887,4.4040e+02,-132.479564,-5.158314
844,888,4.4089e+02,-132.621122,-5.162873
845,889,4.4139e+02,-132.799080,-5.167432
846,890,4.4188e+02,-132.950748,-5.180350
847,891,4.4238e+02,-133.057928,-5.183389
848,892,4.4288e+02,-133.219707,-5.181869
849,893,4.4337e+02,-133.389576,-5.197067
850,894,4.4387e+02,-133.504845,-5.205425
851,895,4.4437e+02,-133.644380,-5.213024
852,896,4.4486e+02,-133.806160,-5.219863
853,897,4.4536e+02,-133.969962,-5.219103
854,898,4.4586e+02,-134.105453,-5.232780
855,899,4.4635e+02,-134.228810,-5.232020
856,900,4.4685e+02,-134.386545,-5.250257
857,901,4.4735e+02,-134.489680,-5.257856
858,902,4.4784e+02,-134.722239,-5.261655
859,903,4.4834e+02,-134.881996,-5.270773
860,904,4.4884e+02,-135.003331,-5.276852
861,905,4.4933e+02,-135.201512,-5.281411
862,906,4.4983e+02,-135.290491,-5.289770
863,907,4.5033e+02,-135.436093,-5.304967
864,908,4.5082e+02,-135.587761,-5.303447
865,909,4.5132e+02,-135.741452,-5.317125
866,910,4.5181e+02,-135.965922,-5.329282
867,911,4.5231e+02,-136.036701,-5.333842
868,912,4.5281e+02,-136.192414,-5.341440
869,913,4.5330e+02,-136.362283,-5.350559
870,914,4.5380e+02,-136.520018,-5.358157
871,915,4.5430e+02,-136.673709,-5.367275
872,916,4.5479e+02,-136.780888,-5.379433
873,917,4.5529e+02,-136.970980,-5.379433
874,918,4.5579e+02,-137.096359,-5.390831
875,919,4.5628e+02,-137.248028,-5.399190
876,920,4.5678e+02,-137.409808,-5.405269
877,921,4.5728e+02,-137.553387,-5.418186
878,922,4.5777e+02,-137.648433,-5.425785
879,923,4.5827e+02,-137.828413,-5.428064
880,924,4.5877e+02,-138.000304,-5.433383
881,925,4.5926e+02,-138.162084,-5.442502
882,926,4.5976e+02,-138.303642,-5.450860
883,927,4.6026e+02,-138.368354,-5.455419
884,928,4.6075e+02,-138.627202,-5.466057
885,929,4.6125e+02,-138.722247,-5.475176
886,930,4.6175e+02,-138.906272,-5.466817
887,931,4.6224e+02,-139.019518,-5.485814
888,932,4.6274e+02,-139.161075,-5.497212
889,933,4.6323e+02,-139.371389,-5.498731
890,934,4.6373e+02,-139.484635,-5.510889
891,935,4.6423e+02,-139.628215,-5.509369
892,936,4.6472e+02,-139.777861,-5.518488
893,937,4.6522e+02,-139.929530,-5.528366
894,938,4.6572e+02,-140.079177,-5.536724
895,939,4.6621e+02,-140.259157,-5.546603
896,940,4.6671e+02,-140.378469,-5.547362
897,941,4.6721e+02,-140.515982,-5.563320
898,942,4.6770e+02,-140.675740,-5.571678
899,943,4.6820e+02,-140.815275,-5.571678
900,944,4.6870e+02,-140.934588,-5.586875
901,945,4.6919e+02,-141.116590,-5.595234
902,946,4.6969e+02,-141.282415,-5.599033
903,947,4.7019e+02,-141.432061,-5.599033
904,948,4.7068e+02,-141.595863,-5.617270
905,949,4.7118e+02,-141.729332,-5.628668
906,950,4.7168e+02,-141.878978,-5.631707
907,951,4.7217e+02,-142.032669,-5.646144
908,952,4.7267e+02,-142.166138,-5.645384
909,953,4.7316e+02,-142.311740,-5.655263
910,954,4.7366e+02,-142.550365,-5.659062
911,955,4.7416e+02,-142.635299,-5.662101
912,956,4.7465e+02,-142.750568,-5.678818
913,957,4.7515e+02,-142.910325,-5.681098
914,958,4.7565e+02,-143.064016,-5.683377
915,959,4.7614e+02,-143.229841,-5.691736
916,960,4.7664e+02,-143.343087,-5.704654
917,961,4.7714e+02,-143.508911,-5.705413
918,962,4.7763e+02,-143.682825,-5.720611
919,963,4.7813e+02,-143.808204,-5.719851
920,964,4.7863e+02,-143.943695,-5.726690
921,965,4.7912e+02,-144.158053,-5.737328
922,966,4.7962e+02,-144.253099,-5.738847
923,967,4.8012e+02,-144.402745,-5.751765
924,968,4.8061e+02,-144.564525,-5.751765
925,969,4.8111e+02,-144.730350,-5.763923
926,970,4.8161e+02,-144.859774,-5.760883
927,971,4.8210e+02,-144.989198,-5.773801
928,972,4.8260e+02,-145.161089,-5.784439
929,973,4.8309e+02,-145.294557,-5.794317
930,974,4.8359e+02,-145.446226,-5.801916
931,975,4.8409e+02,-145.601939,-5.804195
932,976,4.8458e+02,-145.757652,-5.820152
933,977,4.8508e+02,-146.000322,-5.826231
934,978,4.8558e+02,-146.024589,-5.834590
935,979,4.8607e+02,-146.222769,-5.844468
936,980,4.8657e+02,-146.364327,-5.847507
937,981,4.8707e+02,-146.493751,-5.858145
938,982,4.8756e+02,-146.629242,-5.868783
939,983,4.8806e+02,-146.821355,-5.868783
940,984,4.8856e+02,-146.946735,-5.883221
941,985,4.8905e+02,-147.090314,-5.889300
942,986,4.8955e+02,-147.244005,-5.889300
943,987,4.9005e+02,-147.415896,-5.906017
944,988,4.9054e+02,-147.561498,-5.908296
945,989,4.9104e+02,-147.694967,-5.916655
946,990,4.9154e+02,-147.848658,-5.918174
947,991,4.9203e+02,-148.010438,-5.928053
948,992,4.9253e+02,-148.133795,-5.934131
949,993,4.9302e+02,-148.285464,-5.945529
950,994,4.9352e+02,-148.348153,-5.950848
951,995,4.9402e+02,-148.613068,-5.953888
952,996,4.9451e+02,-148.730358,-5.966046
953,997,4.9501e+02,-148.886072,-5.968325
954,998,4.9551e+02,-149.021562,-5.968325
955,999,4.9600e+02,-149.235921,-5.977444
956,1000,4.9650e+02,-149.349167,-5.984282
957,1001,4.9700e+02,-149.486680,-5.996440
958,1002,4.9749e+02,-149.620148,-5.996440
959,1003,4.9799e+02,-149.808217,-6.004799
960,1004,4.9849e+02,-149.931574,-6.013157
961,1005,4.9898e+02,-150.054932,-6.017716
962,1006,4.9948e+02,-150.247045,-6.027594
963,1007,4.9998e+02,-150.402758,-6.038232
964,1008,5.0047e+02,-150.534205,-6.046591
965,1009,5.0097e+02,-150.382536,-6.043551
966,1010,5.0146e+02,-150.263223,-6.040512
967,1011,5.0196e+02,-150.075154,-6.037473
968,1012,5.0246e+02,-149.925508,-6.030634
969,1013,5.0295e+02,-149.783950,-6.031394
970,1014,5.0345e+02,-149.622170,-6.027594
971,1015,5.0395e+02,-149.490724,-6.026075
972,1016,5.0444e+02,-149.337033,-6.025315
973,1017,5.0494e+02,-149.183342,-6.016956
974,1018,5.0544e+02,-149.033696,-6.011637
975,1019,5.0593e+02,-148.900227,-6.011637
976,1020,5.0643e+02,-148.760692,-6.003279
977,1021,5.0693e+02,-148.477577,-6.000999
978,1022,5.0742e+02,-148.471511,-6.000239
979,1023,5.0792e+02,-148.305686,-5.990361
980,1024,5.0842e+02,-148.127728,-5.982003
981,1025,5.0891e+02,-147.998304,-5.985042
982,1026,5.0941e+02,-147.885058,-5.973644
983,1027,5.0991e+02,-147.705078,-5.970605
984,1028,5.1040e+02,-147.565543,-5.975164
985,1029,5.1090e+02,-147.393652,-5.961486
986,1030,5.1139e+02,-147.262206,-5.963006
987,1031,5.1189e+02,-147.064025,-5.958447
988,1032,5.1239e+02,-146.966957,-5.958447
989,1033,5.1288e+02,-146.809222,-5.942490
990,1034,5.1338e+02,-146.655531,-5.941730
991,1035,5.1388e+02,-146.499818,-5.931092
992,1036,5.1437e+02,-146.348149,-5.926533
993,1037,5.1487e+02,-146.186369,-5.922734
994,1038,5.1537e+02,-146.174236,-5.918934
995,1039,5.1586e+02,-145.899210,-5.915135
996,1040,5.1636e+02,-145.753608,-5.908296
997,1041,5.1686e+02,-145.624184,-5.907536
998,1042,5.1735e+02,-145.413870,-5.906017
999,1043,5.1785e+02,-145.195467,-5.906017
1000,1044,5.1835e+02,-145.183333,-5.893099
1001,1045,5.1884e+02,-145.003353,-5.893859
1002,1046,5.1934e+02,-144.847640,-5.887020
1003,1047,5.1984e+02,-144.724283,-5.887780
1004,1048,5.2033e+02,-144.560481,-5.875622
1005,1049,5.2083e+02,-144.416901,-5.874862
1006,1050,5.2133e+02,-144.245010,-5.872583
1007,1051,5.2182e+02,-144.089297,-5.864984
1008,1052,5.2232e+02,-143.961895,-5.862705
1009,1053,5.2281e+02,-143.830449,-5.854346
1010,1054,5.2331e+02,-143.664624,-5.852067
1011,1055,5.2381e+02,-143.523067,-5.855106
1012,1056,5.2430e+02,-143.365331,-5.837629
1013,1057,5.2480e+02,-143.229841,-5.846748
1014,1058,5.2530e+02,-143.035705,-5.833070
1015,1059,5.2579e+02,-142.916392,-5.826991
1016,1060,5.2629e+02,-142.835502,-5.824712
1017,1061,5.2679e+02,-142.631255,-5.815593
1018,1062,5.2728e+02,-142.473520,-5.818633
1019,1063,5.2778e+02,-142.325895,-5.806475
1020,1064,5.2828e+02,-142.158049,-5.804195
1021,1065,5.2877e+02,-142.044803,-5.790518
1022,1066,5.2927e+02,-141.909312,-5.788238
1023,1067,5.2977e+02,-141.721243,-5.784439
