,Point,Time [ms],Field [kV/cm],Measured Polarization
1505,1549,7.6908e+02,-69.696817,-2.563390
1506,1550,7.6958e+02,-69.569415,-2.561110
1507,1551,7.7007e+02,-69.385391,-2.550472
1508,1552,7.7057e+02,-69.266078,-2.539834
1509,1553,7.7106e+02,-69.118454,-2.534515
1510,1554,7.7156e+02,-68.976896,-2.526916
1511,1555,7.7206e+02,-68.837361,-2.516278
1512,1556,7.7255e+02,-68.645247,-2.507160
1513,1557,7.7305e+02,-68.532002,-2.501081
1514,1558,7.7355e+02,-68.362133,-2.486644
1515,1559,7.7404e+02,-68.210464,-2.479805
1516,1560,7.7454e+02,-68.048684,-2.466128
1517,1561,7.7504e+02,-67.971839,-2.456249
1518,1562,7.7553e+02,-67.886904,-2.444092
1519,1563,7.7603e+02,-67.617945,-2.442572
1520,1564,7.7653e+02,-67.472343,-2.433454
1521,1565,7.7702e+02,-67.322697,-2.418256
1522,1566,7.7752e+02,-67.169006,-2.408378
1523,1567,7.7802e+02,-67.003181,-2.406859
1524,1568,7.7851e+02,-66.893980,-2.396220
1525,1569,7.7901e+02,-66.734222,-2.383303
1526,1570,7.7950e+02,-66.572442,-2.370385
1527,1571,7.8000e+02,-66.408640,-2.365826
1528,1572,7.8050e+02,-66.283260,-2.355948
1529,1573,7.8099e+02,-66.111369,-2.338471
1530,1574,7.8149e+02,-65.965767,-2.331632
1531,1575,7.8199e+02,-65.844432,-2.329353
1532,1576,7.8248e+02,-65.678608,-2.320234
1533,1577,7.8298e+02,-65.539073,-2.308836
1534,1578,7.8348e+02,-65.361115,-2.297439
1535,1579,7.8397e+02,-65.207424,-2.289080
1536,1580,7.8447e+02,-65.067889,-2.280722
1537,1581,7.8497e+02,-64.916220,-2.270084
1538,1582,7.8546e+02,-64.788818,-2.256406
1539,1583,7.8596e+02,-64.614905,-2.254886
1540,1584,7.8646e+02,-64.477392,-2.248048
1541,1585,7.8695e+02,-64.329768,-2.241969
1542,1586,7.8745e+02,-64.194277,-2.224492
1543,1587,7.8795e+02,-64.030475,-2.222212
1544,1588,7.8844e+02,-63.880828,-2.217653
1545,1589,7.8894e+02,-63.712982,-2.196377
1546,1590,7.8943e+02,-63.571424,-2.188779
1547,1591,7.8993e+02,-63.425822,-2.184219
1548,1592,7.9043e+02,-63.268087,-2.166743
1549,1593,7.9092e+02,-63.136641,-2.165983
1550,1594,7.9142e+02,-62.978905,-2.153825
1551,1595,7.9192e+02,-62.922282,-2.143947
1552,1596,7.9241e+02,-62.697813,-2.128750
1553,1597,7.9291e+02,-62.550189,-2.125710
1554,1598,7.9341e+02,-62.380320,-2.114312
1555,1599,7.9390e+02,-62.238762,-2.099115
1556,1600,7.9440e+02,-62.085071,-2.084678
1557,1601,7.9490e+02,-61.915202,-2.088477
1558,1602,7.9539e+02,-61.803979,-2.065681
1559,1603,7.9589e+02,-61.636132,-2.057323
1560,1604,7.9639e+02,-61.480419,-2.054283
1561,1605,7.9688e+02,-61.342906,-2.033767
1562,1606,7.9738e+02,-61.219549,-2.031487
1563,1607,7.9788e+02,-61.061813,-2.020089
1564,1608,7.9837e+02,-60.879811,-2.019330
1565,1609,7.9887e+02,-60.720053,-2.006412
1566,1610,7.9937e+02,-60.592651,-1.996534
1567,1611,7.9986e+02,-60.418738,-1.982096
1568,1612,8.0036e+02,-60.285269,-1.965379
1569,1613,8.0085e+02,-60.131579,-1.959301
1570,1614,8.0135e+02,-59.990021,-1.954741
1571,1615,8.0185e+02,-59.848464,-1.941064
1572,1616,8.0234e+02,-59.682639,-1.931186
1573,1617,8.0284e+02,-59.650283,-1.929666
1574,1618,8.0334e+02,-59.377280,-1.914469
1575,1619,8.0383e+02,-59.229655,-1.901551
1576,1620,8.0433e+02,-59.094165,-1.896992
1577,1621,8.0483e+02,-58.946541,-1.886354
1578,1622,8.0532e+02,-58.792850,-1.880275
1579,1623,8.0582e+02,-58.625003,-1.874196
1580,1624,8.0632e+02,-58.485468,-1.855200
1581,1625,8.0681e+02,-58.335821,-1.842282
1582,1626,8.0731e+02,-58.200331,-1.830884
1583,1627,8.0781e+02,-58.054729,-1.822526
1584,1628,8.0830e+02,-57.896993,-1.817207
1585,1629,8.0880e+02,-57.735213,-1.804289
1586,1630,8.0929e+02,-57.601745,-1.795171
1587,1631,8.0979e+02,-57.444009,-1.792891
1588,1632,8.1029e+02,-57.302452,-1.773895
1589,1633,8.1078e+02,-57.134605,-1.763257
1590,1634,8.1128e+02,-57.031471,-1.757178
1591,1635,8.1178e+02,-56.843401,-1.746540
1592,1636,8.1227e+02,-56.693755,-1.735142
1593,1637,8.1277e+02,-56.542086,-1.726023
1594,1638,8.1327e+02,-56.414685,-1.709306
1595,1639,8.1376e+02,-56.341884,-1.702468
1596,1640,8.1426e+02,-56.097192,-1.689550
1597,1641,8.1476e+02,-55.963723,-1.675113
1598,1642,8.1525e+02,-55.795876,-1.670554
1599,1643,8.1575e+02,-55.630052,-1.656116
1600,1644,8.1625e+02,-55.363115,-1.645478
1601,1645,8.1674e+02,-55.369182,-1.640159
1602,1646,8.1724e+02,-55.201335,-1.629521
1603,1647,8.1774e+02,-55.059778,-1.623442
1604,1648,8.1823e+02,-54.906087,-1.608245
1605,1649,8.1873e+02,-54.754418,-1.602926
1606,1650,8.1923e+02,-54.669484,-1.590768
1607,1651,8.1972e+02,-54.451081,-1.581650
1608,1652,8.2022e+02,-54.323679,-1.566453
1609,1653,8.2071e+02,-54.163921,-1.554295
1610,1654,8.2121e+02,-54.020342,-1.557334
1611,1655,8.2171e+02,-53.872717,-1.540617
1612,1656,8.2220e+02,-53.664426,-1.533779
1613,1657,8.2270e+02,-53.565336,-1.520101
1614,1658,8.2320e+02,-53.417711,-1.512503
1615,1659,8.2369e+02,-53.247842,-1.501865
1616,1660,8.2419e+02,-53.110330,-1.487427
1617,1661,8.2469e+02,-52.966750,-1.480588
1618,1662,8.2518e+02,-52.819126,-1.468431
1619,1663,8.2568e+02,-52.657346,-1.450194
1620,1664,8.2618e+02,-52.503655,-1.453993
1621,1665,8.2667e+02,-52.354008,-1.432717
1622,1666,8.2717e+02,-52.206384,-1.422839
1623,1667,8.2767e+02,-52.042582,-1.405362
1624,1668,8.2816e+02,-51.929336,-1.393204
1625,1669,8.2866e+02,-51.763512,-1.384846
1626,1670,8.2915e+02,-51.611843,-1.375728
1627,1671,8.2965e+02,-51.464219,-1.365849
1628,1672,8.3015e+02,-51.355017,-1.355971
1629,1673,8.3064e+02,-51.183126,-1.342294
1630,1674,8.3114e+02,-51.019324,-1.327097
1631,1675,8.3164e+02,-50.889900,-1.323297
1632,1676,8.3213e+02,-50.730142,-1.309620
1633,1677,8.3263e+02,-50.572407,-1.293663
1634,1678,8.3313e+02,-50.420738,-1.294423
1635,1679,8.3362e+02,-50.305470,-1.272387
1636,1680,8.3412e+02,-50.117401,-1.263268
1637,1681,8.3462e+02,-49.975843,-1.261749
1638,1682,8.3511e+02,-49.846419,-1.251111
1639,1683,8.3561e+02,-49.706884,-1.236673
1640,1684,8.3611e+02,-49.565327,-1.221476
1641,1685,8.3660e+02,-49.383324,-1.215397
1642,1686,8.3710e+02,-49.231656,-1.206279
1643,1687,8.3760e+02,-49.065831,-1.191082
1644,1688,8.3809e+02,-48.904051,-1.175884
1645,1689,8.3859e+02,-48.754405,-1.167526
1646,1690,8.3909e+02,-48.618914,-1.161447
1647,1691,8.3958e+02,-48.453090,-1.145490
1648,1692,8.4008e+02,-48.325688,-1.131812
1649,1693,8.4057e+02,-48.194242,-1.126493
1650,1694,8.4107e+02,-47.917194,-1.115095
1651,1695,8.4157e+02,-47.907082,-1.093059
1652,1696,8.4206e+02,-47.733169,-1.089260
1653,1697,8.4256e+02,-47.585545,-1.077862
1654,1698,8.4306e+02,-47.407587,-1.065705
1655,1699,8.4355e+02,-47.320630,-1.045948
1656,1700,8.4405e+02,-47.128517,-1.043669
1657,1701,8.4455e+02,-46.936403,-1.033031
1658,1702,8.4504e+02,-46.835290,-1.017833
1659,1703,8.4554e+02,-46.683622,-1.000357
1660,1704,8.4604e+02,-46.540042,-0.988199
1661,1705,8.4653e+02,-46.258949,-0.976041
1662,1706,8.4703e+02,-46.252883,-0.968442
1663,1707,8.4753e+02,-46.101214,-0.957044
1664,1708,8.4802e+02,-45.947523,-0.949446
1665,1709,8.4852e+02,-45.775632,-0.940328
1666,1710,8.4901e+02,-45.723053,-0.925130
1667,1711,8.4951e+02,-45.496561,-0.912213
1668,1712,8.5001e+02,-45.338826,-0.897015
1669,1713,8.5050e+02,-45.191202,-0.886377
1670,1714,8.5100e+02,-45.045600,-0.877259
1671,1715,8.5150e+02,-44.889887,-0.866621
1672,1716,8.5199e+02,-44.713951,-0.856743
1673,1717,8.5249e+02,-44.572394,-0.842305
1674,1718,8.5299e+02,-44.430836,-0.836986
1675,1719,8.5348e+02,-44.287256,-0.824829
1676,1720,8.5398e+02,-44.133566,-0.807352
1677,1721,8.5448e+02,-44.000097,-0.799753
1678,1722,8.5497e+02,-43.832250,-0.791395
1679,1723,8.5547e+02,-43.694737,-0.777717
1680,1724,8.5597e+02,-43.553180,-0.761000
1681,1725,8.5646e+02,-43.371178,-0.747323
1682,1726,8.5696e+02,-43.276132,-0.740484
1683,1727,8.5746e+02,-43.086040,-0.726047
1684,1728,8.5795e+02,-42.936394,-0.708570
1685,1729,8.5845e+02,-42.786748,-0.700971
1686,1730,8.5895e+02,-42.651257,-0.689574
1687,1731,8.5944e+02,-42.511722,-0.681975
1688,1732,8.5994e+02,-42.364098,-0.662978
1689,1733,8.6043e+02,-42.224562,-0.658419
1690,1734,8.6093e+02,-42.097161,-0.636383
1691,1735,8.6143e+02,-41.919203,-0.623466
1692,1736,8.6192e+02,-41.749334,-0.612828
1693,1737,8.6242e+02,-41.605754,-0.599150
1694,1738,8.6292e+02,-41.448019,-0.590792
1695,1739,8.6341e+02,-41.284216,-0.574835
1696,1740,8.6391e+02,-41.146704,-0.564197
1697,1741,8.6441e+02,-41.003124,-0.549759
1698,1742,8.6490e+02,-40.873700,-0.536082
1699,1743,8.6540e+02,-40.709898,-0.520884
1700,1744,8.6590e+02,-40.582496,-0.512526
1701,1745,8.6639e+02,-40.463183,-0.490490
1702,1746,8.6689e+02,-40.277136,-0.492010
1703,1747,8.6739e+02,-40.107267,-0.473013
1704,1748,8.6788e+02,-39.945488,-0.461615
1705,1749,8.6838e+02,-39.828197,-0.447178
1706,1750,8.6888e+02,-39.632039,-0.437300
1707,1751,8.6937e+02,-39.504637,-0.423622
1708,1752,8.6987e+02,-39.371169,-0.409945
1709,1753,8.7036e+02,-39.203322,-0.403866
1710,1754,8.7086e+02,-39.077943,-0.387909
1711,1755,8.7136e+02,-38.995030,-0.381070
1712,1756,8.7185e+02,-38.768539,-0.361314
1713,1757,8.7235e+02,-38.616870,-0.345357
1714,1758,8.7285e+02,-38.473290,-0.337758
1715,1759,8.7334e+02,-38.333755,-0.327880
1716,1760,8.7384e+02,-38.163886,-0.308883
1717,1761,8.7434e+02,-38.006151,-0.300525
1718,1762,8.7483e+02,-37.878749,-0.283048
1719,1763,8.7533e+02,-37.723036,-0.277729
1720,1764,8.7583e+02,-37.583501,-0.258733
1721,1765,8.7632e+02,-37.421721,-0.243535
1722,1766,8.7682e+02,-37.348920,-0.225299
1723,1767,8.7732e+02,-37.120405,-0.213901
1724,1768,8.7781e+02,-36.960648,-0.200983
1725,1769,8.7831e+02,-36.825157,-0.186546
1726,1770,8.7880e+02,-36.671466,-0.168309
1727,1771,8.7930e+02,-36.560242,-0.160711
1728,1772,8.7980e+02,-36.337795,-0.143994
1729,1773,8.8029e+02,-36.228594,-0.137155
1730,1774,8.8079e+02,-36.062769,-0.117398
1731,1775,8.8129e+02,-35.937390,-0.103721
1732,1776,8.8178e+02,-35.743254,-0.091563
1733,1777,8.8228e+02,-35.642141,-0.077886
1734,1778,8.8278e+02,-35.500584,-0.067248
1735,1779,8.8327e+02,-35.332737,-0.055090
1736,1780,8.8377e+02,-35.170957,-0.034574
1737,1781,8.8427e+02,-35.023333,-0.030774
1738,1782,8.8476e+02,-34.879753,-0.014817
1739,1783,8.8526e+02,-34.709884,-0.001140
1740,1784,8.8576e+02,-34.537993,0.007979
1741,1785,8.8625e+02,-34.432836,0.026215
1742,1786,8.8675e+02,-34.309479,0.038373
1743,1787,8.8725e+02,-34.155788,0.053570
1744,1788,8.8774e+02,-33.981875,0.071047
1745,1789,8.8824e+02,-33.830206,0.075606
1746,1790,8.8874e+02,-33.690671,0.090803
1747,1791,8.8923e+02,-33.534958,0.106001
1748,1792,8.8973e+02,-33.409578,0.118158
1749,1793,8.9022e+02,-33.231620,0.134115
1750,1794,8.9072e+02,-33.061751,0.143994
1751,1795,8.9122e+02,-32.964683,0.171349
1752,1796,8.9171e+02,-32.782681,0.175908
1753,1797,8.9221e+02,-32.635057,0.194144
1754,1798,8.9271e+02,-32.499566,0.207822
1755,1799,8.9320e+02,-32.378231,0.223019
1756,1800,8.9370e+02,-32.186118,0.242016
1757,1801,8.9420e+02,-32.044560,0.251894
1758,1802,8.9469e+02,-31.880758,0.267851
1759,1803,8.9519e+02,-31.737178,0.279249
1760,1804,8.9569e+02,-31.579443,0.297485
1761,1805,8.9618e+02,-31.403507,0.318762
1762,1806,8.9668e+02,-31.290261,0.331679
1763,1807,8.9718e+02,-31.122414,0.343077
1764,1808,8.9767e+02,-30.986924,0.365873
1765,1809,8.9817e+02,-30.837277,0.362833
1766,1810,8.9866e+02,-30.701787,0.386389
1767,1811,8.9916e+02,-30.546073,0.398547
1768,1812,8.9966e+02,-30.400472,0.413744
1769,1813,9.0015e+02,-30.244758,0.426662
1770,1814,9.0065e+02,-30.093090,0.437300
1771,1815,9.0115e+02,-29.943443,0.460096
1772,1816,9.0164e+02,-29.706840,0.473773
1773,1817,9.0214e+02,-29.648195,0.482132
1774,1818,9.0264e+02,-29.492482,0.507207
1775,1819,9.0313e+02,-29.324635,0.520125
1776,1820,9.0363e+02,-29.179033,0.529243
1777,1821,9.0413e+02,-29.065787,0.542161
1778,1822,9.0462e+02,-28.891874,0.558877
1779,1823,9.0512e+02,-28.746272,0.567996
1780,1824,9.0562e+02,-28.594603,0.590032
1781,1825,9.0611e+02,-28.446979,0.601430
1782,1826,9.0661e+02,-28.295310,0.620426
1783,1827,9.0711e+02,-28.121397,0.643982
1784,1828,9.0760e+02,-28.000062,0.645502
1785,1829,9.0810e+02,-27.824126,0.667538
1786,1830,9.0860e+02,-27.674480,0.682735
1787,1831,9.0909e+02,-27.551122,0.697932
1788,1832,9.0959e+02,-27.381254,0.715409
1789,1833,9.1008e+02,-27.253852,0.729846
1790,1834,9.1058e+02,-27.122406,0.745803
1791,1835,9.1108e+02,-26.958603,0.763280
1792,1836,9.1157e+02,-26.802890,0.784556
1793,1837,9.1207e+02,-26.630999,0.798993
1794,1838,9.1257e+02,-26.509664,0.821789
1795,1839,9.1306e+02,-26.339795,0.833187
1796,1840,9.1356e+02,-26.202282,0.854463
1797,1841,9.1406e+02,-26.060725,0.862822
1798,1842,9.1455e+02,-25.902989,0.877259
1799,1843,9.1505e+02,-25.761432,0.896256
1800,1844,9.1555e+02,-25.611786,0.912213
1801,1845,9.1604e+02,-25.476295,0.924370
1802,1846,9.1654e+02,-25.302381,0.950206
1803,1847,9.1704e+02,-25.146668,0.957804
1804,1848,9.1753e+02,-24.992977,0.979840
1805,1849,9.1803e+02,-24.823108,0.995797
1806,1850,9.1852e+02,-24.695707,1.006435
1807,1851,9.1902e+02,-24.572349,1.021633
1808,1852,9.1952e+02,-24.396414,1.041389
1809,1853,9.2001e+02,-24.244745,1.060385
1810,1854,9.2051e+02,-24.125432,1.076343
1811,1855,9.2101e+02,-23.957586,1.084701
1812,1856,9.2150e+02,-23.797828,1.099138
1813,1857,9.2200e+02,-23.660315,1.121174
1814,1858,9.2250e+02,-23.530891,1.139411
1815,1859,9.2299e+02,-23.340800,1.150809
1816,1860,9.2349e+02,-23.124419,1.175124
1817,1861,9.2399e+02,-23.051618,1.184243
1818,1862,9.2448e+02,-22.910061,1.200200
1819,1863,9.2498e+02,-22.750303,1.231354
1820,1864,9.2548e+02,-22.626946,1.230594
1821,1865,9.2597e+02,-22.501566,1.259469
1822,1866,9.2647e+02,-22.329675,1.275426
1823,1867,9.2697e+02,-22.171940,1.292143
1824,1868,9.2746e+02,-22.024316,1.317978
1825,1869,9.2796e+02,-21.866580,1.330136
1826,1870,9.2846e+02,-21.739178,1.345333
1827,1871,9.2895e+02,-21.571332,1.372688
1828,1872,9.2945e+02,-21.431797,1.390165
1829,1873,9.2994e+02,-21.282150,1.403842
1830,1874,9.3044e+02,-21.124415,1.424359
1831,1875,9.3094e+02,-20.972746,1.426638
1832,1876,9.3143e+02,-20.833211,1.457793
1833,1877,9.3193e+02,-20.701765,1.474510
1834,1878,9.3243e+02,-20.523807,1.492746
1835,1879,9.3292e+02,-20.390338,1.516302
1836,1880,9.3342e+02,-20.206314,1.528460
1837,1881,9.3392e+02,-20.056667,1.549736
1838,1882,9.3441e+02,-19.917132,1.560374
1839,1883,9.3491e+02,-19.765463,1.577091
1840,1884,9.3541e+02,-19.619861,1.592288
1841,1885,9.3590e+02,-19.486393,1.612804
1842,1886,9.3640e+02,-19.292257,1.633320
1843,1887,9.3690e+02,-19.197211,1.646998
1844,1888,9.3739e+02,-19.009142,1.668274
1845,1889,9.3789e+02,-18.887807,1.684231
1846,1890,9.3838e+02,-18.752316,1.700188
1847,1891,9.3888e+02,-18.572336,1.718425
1848,1892,9.3938e+02,-18.422690,1.741980
1849,1893,9.3987e+02,-18.240687,1.758697
1850,1894,9.4037e+02,-18.125419,1.783013
1851,1895,9.4087e+02,-18.000040,1.800490
1852,1896,9.4136e+02,-17.844327,1.821006
1853,1897,9.4186e+02,-17.678502,1.836963
1854,1898,9.4236e+02,-17.549078,1.859759
1855,1899,9.4285e+02,-17.373142,1.872676
1856,1900,9.4335e+02,-17.247763,1.898512
1857,1901,9.4385e+02,-17.096094,1.915989
1858,1902,9.4434e+02,-16.920159,1.942584
1859,1903,9.4484e+02,-16.788712,1.960060
1860,1904,9.4534e+02,-16.653222,1.980577
1861,1905,9.4583e+02,-16.457064,1.995014
1862,1906,9.4633e+02,-16.351907,2.020849
1863,1907,9.4683e+02,-16.184060,2.041366
1864,1908,9.4732e+02,-16.044525,2.055803
1865,1909,9.4782e+02,-15.884767,2.083918
1866,1910,9.4832e+02,-15.763432,2.091516
1867,1911,9.4881e+02,-15.591541,2.121911
1868,1912,9.4931e+02,-15.452006,2.136348
1869,1913,9.4980e+02,-15.276070,2.165983
1870,1914,9.5030e+02,-15.158780,2.184219
1871,1915,9.5080e+02,-14.962621,2.195617
1872,1916,9.5129e+02,-14.831175,2.226012
1873,1917,9.5179e+02,-14.707818,2.244248
1874,1918,9.5229e+02,-14.552105,2.263245
1875,1919,9.5278e+02,-14.378191,2.283001
1876,1920,9.5328e+02,-14.133499,2.300478
1877,1921,9.5378e+02,-14.123388,2.316435
1878,1922,9.5427e+02,-13.925208,2.342270
1879,1923,9.5477e+02,-13.783650,2.354428
1880,1924,9.5527e+02,-13.629959,2.380263
1881,1925,9.5576e+02,-13.563225,2.403819
1882,1926,9.5626e+02,-13.332689,2.424335
1883,1927,9.5676e+02,-13.189109,2.443332
1884,1928,9.5725e+02,-13.055641,2.457769
1885,1929,9.5775e+02,-12.897905,2.490443
1886,1930,9.5825e+02,-12.756348,2.514759
1887,1931,9.5874e+02,-12.602657,2.529956
1888,1932,9.5924e+02,-12.434810,2.549712
1889,1933,9.5973e+02,-12.313475,2.580867
1890,1934,9.6023e+02,-12.139562,2.597584
1891,1935,9.6073e+02,-12.014182,2.621899
1892,1936,9.6122e+02,-11.852402,2.638616
1893,1937,9.6172e+02,-11.688600,2.667491
1894,1938,9.6222e+02,-11.561198,2.691806
1895,1939,9.6271e+02,-11.369085,2.709283
1896,1940,9.6321e+02,-11.267972,2.737398
1897,1941,9.6371e+02,-11.118326,2.753355
1898,1942,9.6420e+02,-10.942390,2.786029
1899,1943,9.6470e+02,-10.861500,2.806545
1900,1944,9.6520e+02,-10.667364,2.823262
1901,1945,9.6569e+02,-10.515696,2.854416
1902,1946,9.6619e+02,-10.353916,2.877212
1903,1947,9.6669e+02,-10.202247,2.894689
1904,1948,9.6718e+02,-10.040467,2.916725
1905,1949,9.6768e+02,-9.884754,2.938761
1906,1950,9.6817e+02,-9.767463,2.960797
1907,1951,9.6867e+02,-9.619839,2.985112
1908,1952,9.6917e+02,-9.456037,3.015507
1909,1953,9.6966e+02,-9.324591,3.032224
1910,1954,9.7016e+02,-9.195167,3.055020
1911,1955,9.7066e+02,-9.013164,3.080855
1912,1956,9.7115e+02,-8.845318,3.100611
1913,1957,9.7165e+02,-8.697694,3.126447
1914,1958,9.7215e+02,-8.637026,3.159121
1915,1959,9.7264e+02,-8.428734,3.175078
1916,1960,9.7314e+02,-8.250777,3.203952
1917,1961,9.7364e+02,-8.103152,3.229028
1918,1962,9.7413e+02,-7.963617,3.248024
1919,1963,9.7463e+02,-7.815993,3.267781
1920,1964,9.7513e+02,-7.674436,3.298175
1921,1965,9.7562e+02,-7.508611,3.320211
1922,1966,9.7612e+02,-7.385254,3.348326
1923,1967,9.7662e+02,-7.209318,3.378720
1924,1968,9.7711e+02,-7.059672,3.399996
1925,1969,9.7761e+02,-6.944404,3.428871
1926,1970,9.7811e+02,-6.772512,3.447868
1927,1971,9.7860e+02,-6.612755,3.474463
1928,1972,9.7910e+02,-6.473220,3.504097
1929,1973,9.7959e+02,-6.331662,3.530692
1930,1974,9.8009e+02,-6.167860,3.552728
1931,1975,9.8059e+02,-6.010124,3.586162
1932,1976,9.8108e+02,-5.917101,3.608958
1933,1977,9.8158e+02,-5.722965,3.638593
1934,1978,9.8208e+02,-5.557141,3.652270
1935,1979,9.8257e+02,-5.405472,3.686464
1936,1980,9.8307e+02,-5.276048,3.717618
1937,1981,9.8357e+02,-5.233581,3.735855
1938,1982,9.8406e+02,-4.950466,3.763970
1939,1983,9.8456e+02,-4.843287,3.791325
1940,1984,9.8506e+02,-4.683529,3.816400
1941,1985,9.8555e+02,-4.546016,3.844515
1942,1986,9.8605e+02,-4.382214,3.867311
1943,1987,9.8655e+02,-4.234590,3.896185
1944,1988,9.8704e+02,-4.068765,3.929619
1945,1989,9.8754e+02,-3.945408,3.947096
1946,1990,9.8803e+02,-3.795762,3.979010
1947,1991,9.8853e+02,-3.662293,4.003326
1948,1992,9.8903e+02,-3.492424,4.032960
1949,1993,9.8952e+02,-3.342778,4.053476
1950,1994,9.9002e+02,-3.189087,4.088430
1951,1995,9.9052e+02,-3.033374,4.108186
1952,1996,9.9101e+02,-2.918106,4.140860
1953,1997,9.9151e+02,-2.736103,4.165936
1954,1998,9.9201e+02,-2.647124,4.200130
1955,1999,9.9250e+02,-2.442877,4.226725
1956,2000,9.9300e+02,-2.289186,4.253320
1957,2001,9.9350e+02,-2.121339,4.289033
1958,2002,9.9399e+02,-1.983826,4.314109
1959,2003,9.9449e+02,-1.826091,4.348302
1960,2004,9.9499e+02,-1.660267,4.368819
1961,2005,9.9548e+02,-1.547021,4.402252
1962,2006,9.9598e+02,-1.409508,4.430367
1963,2007,9.9648e+02,-1.245705,4.453163
1964,2008,9.9697e+02,-1.085948,4.496475
1965,2009,9.9747e+02,-0.924168,4.514712
1966,2010,9.9797e+02,-0.802833,4.544346
1967,2011,9.9846e+02,-0.639031,4.576261
1968,2012,9.9896e+02,-0.481295,4.608935
1969,2013,9.9945e+02,-0.313449,4.631730
1970,2014,9.9995e+02,-0.202225,4.673523
1971,2015,1.0004e+03,-0.050556,4.691759
1972,PMax,(C/cm2):,6.05e+00,
1973,Pr,(C/cm2):,0.00e+00,
1974,-Pr,(C/cm2):,-1.36e+00,
1975,C,(Max-Eff),(nF):,3.21e+04
1976,K,(Eff):,2.84e+06,
1977,Vert.,(Pr),Shift,(C/cm2):
1978,Offset,(C/cm2):,-6.05e+00,
1979,A,(Loop,Area,-
1980,Hysteresis,Version:,5.30.0,-
1981,,Hysteresis,,
1982,,Executed,Version:,5.30.0
1983,,Vision,Version:,5.30.0
1984,,Vision,Compiled:,5/06/21
1985,,Driver,Version:,5.30.0
1986,,Windows,Version:,Windows
1987,,Processor,Information:,x86
1988,,Tester,Name:,Frore
1989,,Tester,S/N:,PMF20920-421
1990,,Internal,Amp,Type:
1991,,Internal,Amp,S/N:
1992,,Execution,Count:,2
1993,,,,
1994,Stored:,6/14/2021,-,18:15:52
1995,Configured:,06/11/21,11:56:14,AM
1996,Executed:,06/14/21,06:15:33,PM
1997,,Sample,Info,
1998,Sample,Name:,,
1999,Lot,Name:,,
2000,Wafer,Name:,,
2001,Die,Row/Column:,0/0,
2002,Capacitor,Number:,0,
2003,Sample,Area,(cm2):,5.31e-02
2004,Sample,Thickness,(m):,4.15e+00
2005,Amplifier:,Internal,,
2006,,Tester,Info,
2007,Tester,Name:,Frore,Tester
2008,Tester,Serial,Number:,PMF20920-421
2009,Return,Signal,Amp.,Level:
2010,,Hysteresis,Info,
2011,Task,Name:,Monopolar,150
2012,Field,(kV/cm):,-25.83,
2013,Field:,-150.00,(kV/cm),
2014,Hysteresis,Period,(ms):,1.00e+03
